fecha_publicacion,termino,vistas,url,titulo,hashtags,descargado,text,idioma,polaridad
2023-03-02,lo_malo_de_uam,1607,https://www.tiktok.com/@lanaquisimatrinidad/video/7205731598610877702,MUY MAL TEMACH,,True, modo guerra como el temach tu quÃ© opinas de eso que el temach le dijo eso al juan guarnizo que le dijo no no no se contexto que su vieja es una prosti muy mal muy mal fatal me parece una desgracia pero ya vieron el nuevo vÃ­deo de amaurÃ¡n de que estÃ¡ disfrazada de capitÃ¡n america,es,NEG
2024-11-07,lo_malo_de_uam,32900,https://www.tiktok.com/@bastiat.club/video/7434682248437435703,when te muerde un izquierdista â˜ ï¸,,True," Â¿QuÃ© te pasa? Â¿QuÃ© te pasa? Ah, me mordiÃ³ un socialista. Â¿Todo bien? Â¿Tuele algo? Si me duele que tengas tan poca empatea por los pobres. Eh, ok. No quiero decir a la poste de acÃ¡, parece grave. Es el problema. Hasta la salud se ha vuelto un negocio. Bueno, entonces Â¿QuÃ© otra opciÃ³n hay? Seguridad social para todos. Salud gratuitas, sin excepciÃ³n de personas. Pero no entenderÃ­as porque no tienes conciencia de clase. Dios, sÃ­ que le ha pegado fuerte, Â¿eh? Â¿AlÃ³? Â¿AlÃ³ camarada? Oye, Â¿de cuÃ¡ndo tiene iPhone? SÃ­, camarada. Tenemos que ver quÃ© negocios podemos expropiar.",es,NEG
2024-11-07,lo_malo_de_uam,454,https://www.tiktok.com/@l.rafa5/video/7434687175096110392,ğŸ™‚â€â†”ï¸,"#fyp,#paratii,#Uam,#universidad",True," Encarga los plebelas, caravanas, sembrando el terror Y voy fumando, un caio de mota en toda la troca",es,NEU
2025-01-15,lo_malo_de_uam,701000,https://www.tiktok.com/@brauliorodrg/video/7459591851264265477,Â¡Ayudaaaa! Â¿Que significa?ğŸ¤¡ ,"#comedia,#humor,#couple,#girlfriend",True,,en,
2024-02-26,lo_malo_de_uam,8062,https://www.tiktok.com/@ricardoelias196/video/7340079817498332421,Abro debateğŸ‘€ğŸ‘† Capitulo completo en Youtube (link en mi bio de Tiktok ) ğŸ‘€ . . . . ,"#gym,#gymmotivation,#gymrat,#bodybuilding,#mensphysique,#gymcouple,#npc,#ifbb,#bikinifitness",True," Lo que mÃ¡s me ha preguntado es si el sexo o la masturbaciÃ³n en los hombres afecta el crecimiento muscular y la respuesta es que realmente no. Cuando nosotros reciÃ©n empezamos en el culturismo, un preparador que nos dijo que no podÃ­as tener relaciones porque supuestamente el hombre no, perdÃ­a la testosterona y perdÃ­a la masa muscular, etc. y estuvimos como 3 meses sin tener relaciones. MÃ¡s, te desestresa, bro. Y esos 3 meses te llenas tanto de estrÃ©s que el estrÃ©s genera cortisol en el cortisol engorda y por eso de repente el preparador que nos dijo eso era gordo. Pues, son puros mitos chicos, dÃ©le con todo. Pues a veces un poco tranquiles.",es,NEG
2024-10-05,lo_malo_de_uam,26700,https://www.tiktok.com/@masalladelfierro/video/7422385321431813381,SÃ O NO? O NADA? ğŸ‘€ğŸ’©,,True," Pero una cosa se te voy a decir, como dicen el que busca encuentra. Si estÃ¡s buscando los mensajes de tu novia, Â¿quiera su no en algÃºn momento? Vas a encontrar que le mando a su amiga que este bato estÃ¡ bien guapo. Igualmente si las novias se meten a los mensajes de los batos. Al chat de WhatsApp de los amigos. Â¡Pura caga de perro! Â¡Pura ni... Â¡Pura! Â¡SÃ­ me la cojo! Pones palabras asÃ­, aunque tengan novia y no lo harÃ­an. O sÃ­.",es,NEG
2023-11-16,lo_malo_de_uam,86,https://www.tiktok.com/@elnolo7/video/7302257552375434501,ğŸ˜²â˜ ï¸Â¡Â¿Hace DAÃ‘O  MALPASARCE?!ğŸ˜± ,"#elnolo7,#nutrition,#alimenta,#alimentacion,#alimentacionsaludable,#alimentaionesana,#alimentacionconsciente,#alimentacionfit,#alimentacionfitness,#comidafit,#comidafitness,#comidafacil,#gymmotivation,#CapCut",True," tan cierto es que malpasarse en tus horas de comida hace daÃ±o. Contrario a lo que las abuelitas y madres nos dicen, no hace daÃ±o pasar hambre. Es algo parecido al ejercicio. Duele un poco, pero no hace daÃ±o precisamente. Igual con el hambre, el cuerpo estÃ¡ diseÃ±ado para tiempo de escasez y este sabe administrarse energÃ©ticamente para cuando entre en ese estado de escasez. De hecho, prÃ¡cticamente te puedes malpasar toda tu vida y no te va a pasar nada, siempre y cuando consumas todos tus macronutrientes, tu respectiva cantidad de fibra y micronutrientes. Desde su tiempo y forma el cuerpo sabrÃ¡ administrarlos a medida que los vayas ocupando. Esto no aplica si tienes alguna enfermedad que contraindica lo que acabo de hacer. AsÃ­ que ya sabes que no es una enfermedad que contraindica.",es,NEU
2024-10-15,lo_malo_de_uam,27,https://www.tiktok.com/@antoniovargas2012/video/7426189400041721118,,,True,,en,
2023-05-18,lo_malo_de_uam,10,https://www.tiktok.com/@feministasdelaunam/video/7234607090621304069,,,True,,,
2024-02-08,lo_malo_de_uam,430,https://www.tiktok.com/@giakush/video/7333463533574769926, ,"#uvi,#agroecologia,#universidadveracruzana,#unam,#noticias,#viral",True," La agroecologÃ­a es ahora parte de una agenda no solo nacional sino a nivel mundial. La agroecologÃ­a es necesaria porque es lo que nos alimenta. Nosotros estamos pidiendo dos cosas. La destituciÃ³n del ahora director de la Universidad Veracruzana Intercultural, el doctor Daniel Bello LÃ³pez. Y tambiÃ©n pedimos que la matrÃ­cula de esta licenciatura se siga promoviendo porque este aÃ±o nos acaban de informar que no va a haber mÃ¡s agroecologÃ­a en la Universidad Veracruzana porque no hay instalaciones y tampoco hay recursos econÃ³micos a lo que se nos hace una jalada. Entonces pedimos a las autoridades que por favor hagan presencia, que nos apoyen. El presidente tambiÃ©n, esto se sabe que en la agenda 2030 la agroecologÃ­a es parte. Ahora sÃ­ que es necesaria ya, se estÃ¡n viendo en Europa tambiÃ©n muchos problemas con los campesinos por estas cuestiones. Entonces pues obviamente es una licenciatura que es necesaria. Ahora sÃ­ que para nuestro paÃ­s y para el mundo de general. Y que pues se continÃºe con estos programas educativos que son para... QuÃ© fuerte que les haya invitado el programa y todos los recursos. SÃ­, todo. QuÃ© fuerte, pues claro que es sÃºper importante. Solo son tres generaciones, las que empezamos yo soy de la primera generaciÃ³n, estoy en sexto. Y pues bueno tenemos ahorita entrarnos de la segunda, segunda semestre y cuarto semestre. Entonces hasta ahÃ­ van a cortar la matrÃ­cula obviamente con estos procedimientos que hicieron a parte de una forma muy oculta nos estÃ¡n afectando porque no nos vulneran los derechos estudiantiles en todos los sentidos. Nosotros tenemos derecho a poder planear, hacer nuestro planea como nosotros podamos ir tomando las clases. Yo por ejemplo estudio y trabajo asÃ­ como muchas compaÃ±eras que son madres estudian y trabajan. Vamos acomodÃ¡ndonos asÃ­ y lo que estÃ¡ sucediendo es que al vulnerar nuestros derechos como estudiantes ya no vamos a poder tomar esas decisiones porque nos van a impactar muy caÃ±Ã³n en nuestra titulaciÃ³n. Ahora todos estamos en la incertidumbre de si vamos a poder titularnos y nuestra licenciatura va a tener este reconocimiento institucional y oficial. Entonces bueno todo lo que engloba este problema. Y invitamos a toda la comunidad agroecolÃ³gica a nivel nacional, internacional, de aquÃ­ regional pues que nos apoye tambiÃ©n a que esto siga continÃºe. Ok muchÃ­simas gracias. Â¿CuÃ¡l era tu nombre otra vez? Soy Brenda Cruz y estudiante del sexo semestre. El sexo semestre es la primera generaciÃ³n que se abriÃ³ de la licenciatura de agroecologÃ­a y soberanÃ­a alimentaria aquÃ­ en la universidad de Veracruz a la intercultural. Ok muchÃ­simas gracias. Sede Jalapa, sÃ­ somos Sede. Ok muchÃ­simas gracias.",es,NEG
2022-11-23,lo_malo_de_uam,22,https://www.tiktok.com/@miguel122312/video/7169264573810281733, ,"#UAM,#UAM",True," El dÃ­a de hoy, no se evacuaron porque se activÃ³ la alerta de incendio en la UAMC. Recuerden vÃ¡ndalo tomarlo a la ligera y hacer cuello de botella. SÃ³lo fue el susto y no pasÃ³ nada.",es,NEU
2024-02-14,lo_malo_de_uam,33,https://www.tiktok.com/@guido.zambrana0/video/7335475502758595846,Â¡La UMSA estÃ¡ en decadencia! ,"#umsa,#Drzambrana,#universidad,#UMSA",True," Soy Guido Sambrana Ãvila, docente de la Facultad de Medicina. Como muchos docentes, trabajadores administrativos y estudiantes, preocupado por el estado en que se encuentra nuestra universidad. EstÃ¡ en una verdadera crisis disimulada con espectÃ¡culos y con propaganda, cuando en el aspecto institucional tiene problemas, con una universidad dividida en dos partes, que maneja una de las autoridades y la otra parte maneja una otra autoridad. En el nivel estudiantil hay persecuciÃ³n, hay acoso y nada de eso se ha resolvido. Y a nivel administrativo, la gran mayorÃ­a de las designaciones estÃ¡n realizadas a dedo, no se cumplen con las normas y eso genera un estado de una universidad que va perdiendo prestigio. Estos elementos, junto a un sistema electoral, con muchas falencias, es lo que nos lleva a definir que ese sistema electoral debe ser corregido para generar unas elecciones universitarias, del vector y del sector, que tenga toda la transparencia, que ademÃ¡s significa en confiabilidad",es,NEG
2023-10-16,lo_malo_de_uam,12,https://www.tiktok.com/@pregoneromor/video/7290730105565957382,El retira de la Universidad AutÃ³noma de Estado de Morelos (UAEM) informÃ³ que analizan el caso de un estudiante por presuntos actos reprobables en la mÃ¡xima casa de estudios  ,"#uaem,#Morelos,#estudiantes",True," lo que estamos nosotros es atentos a cualquier anomalÃ­a, cualquier conducta reprobable dentro del campo sonoritario para tomar acciones desde la unidad de gÃ©nero que estÃ¡ atendiendo por todos los casos que estÃ¡ presentando, en el Ãºltimo caso el de nutriciÃ³n, ya se estÃ¡ atendiendo, este hoy se termina reuniÃ³n con los padres de familia, tambiÃ©n se tendrÃ¡ reuniÃ³n tambiÃ©n con el padre de chico que estÃ¡ mostrando con los propios de este reprobado. Y en el caso de esta caso el de nutriciÃ³n, que no estÃ¡ presentando. AhÃ­ nosotros hemos proporcionado toda la informaciÃ³n que nos han solicitado las autoridades para que pues se ajustecian este caso tambiÃ©n. Â¿Se dio de baja o el proceso para el trabajo? SÃ­, estÃ¡n en el reglamento universitario cuando le hagan conductas de este tipo, pues ya no pueden seguir siendo estudiantes. Â¿Es tambiÃ©n en el caso de nutriciÃ³n? El caso de nutriciÃ³n estÃ¡n por analizarse con especialistas de la unidad de gÃ©nero, psicÃ³logos, para que una vez que analicen el caso de este chico, se tomen una determinaciÃ³n. Â¿QuÃ© pasa ahÃ­? Porque se estÃ¡n causando alunos, se estÃ¡n causando a pacientes o acadÃ©micos de esta facultad, Â¿entudir a este caso? Las autoridades, pero no, de ninguna manera, creo que hay una mala interpretaciÃ³n, creo que la directora estÃ¡ a la mejor disposiciÃ³n de que no arriesguemos a ningÃºn joven universitario. Entonces ahorita se le estÃ¡ dando apoyo desde la administraciÃ³n central por la unidad de gÃ©nero, para que atendamos el caso de este chico, pero de ninguna manera nosotros vamos a incluir nada. Â¿De quÃ© es el resto de los que estÃ¡n en la SecretarÃ­a de Seguridad que estÃ¡n encontrando jÃ³venes universitarios optimistados, incluso drogados, afuera del cambio?",es,NEU
2023-06-02,lo_malo_de_uam,15,https://www.tiktok.com/@conocimientouam/video/7238647005931654406, ,"#UAM,#SoyUAM,#ConocimientoUAM,#Lenguaje",True," Mito contra realidad Mito, en la actualidad estamos empeorando el lenguaje. Ãšltimamente se habla mucho de la destrucciÃ³n de lenguaje debido a los cambios lingÃ¼Ã­sticos que han propuesto distintas organizaciones, o bien, por el descuido de los hablantes. Realidad, el lenguaje siempre estÃ¡ en constante cambio ya que algunas palabras dejan de utilizarse, nacen otras y tambiÃ©n se cambian los significados. El hecho de que las personas cambien el lenguaje es precisamente lo que hace que este mismo se enriquezca. Â¿ConocÃ­as este mito acerca del lenguaje? Â¿QuÃ© otro mito conoce sobre este tema? EscrÃ­belo en los comentarios.",es,NEG
2021-04-15,lo_malo_de_uam,109,https://www.tiktok.com/@elferruskog/video/6951494028923817222, ,"#ladrogaesmala,#lascriticasdestrullenvidas,#sobreavisonoayengaÃ±o,#pason,#esvenenotepuedesmorir,#foryourpage,#foryou,#jajajajaj,#viralvideo,#paratodoslos",True," y drogando. La droga es mala, te puedes morir. AhÃ­ puedes quedar de un paso, hijo de la verga. Ya no te drogas, tÃ­o de puta madre, porque la verga te va a llevar.",es,NEG
2023-03-30,lo_malo_de_uam,78,https://www.tiktok.com/@unastududentuam_x/video/7216526063592082694, ,"#feminismo,#fyp,#uamlerma,#uamiztapala,#uamcuajimalpa,#uamxochimilco,#uamazcapotzalco,#uam",True," Â¿QuÃ© estÃ¡ pasando en la WAM? El 8 de marzo, el Consejo Divisional de Ciencias Sociales y Humanidades de la Unidad Coagimalpa, notificÃ³ que se declaraba impedido para pronunciarse sobre la existencia de un caso de violencia de gÃ©nero, ocurrido fuera de la universidad, que involucraba a dos estudiantes de la WAM. En respuesta, el 9 de marzo, parte del alumnado de la Unidad Coagimalpa, decidiÃ³ establecer un paro y exigir la revisiÃ³n del caso. Entre el 10 y el 11 de marzo, las cuatro unidades tuvieron el mismo efecto. El 9 de marzo, con el apoyo de la Oficina del Abogado General, se estableciÃ³ un mecanismo institucional para que el nuevo Consejo Divisional de Ciencias Sociales y Humanidades de la Unidad Coagimalpa revisara los casos. El 15 de marzo, se determinÃ³ la expulsiÃ³n definitiva del alumno agresor. En conocimiento a la legitimidad del movimiento, el Rector General, y LA y los rectores de las cinco unidades, emitieron una carta de no represalias para quienes participan en los movimientos. AdemÃ¡s, la universidad entregÃ³ propuestas concretas a los diversos plegos petitorios por parte del alumnado en paro. El 29 de marzo, el Rector General, Rectora y Rectoras de las Unidades, secretarias y secretarios, asÃ­ como directoras y directores de la DivisiÃ³n de la Universidad AutÃ³noma Metropolitana, acudieron a recibirlas contra propuestas del alumnado que mantiene el paro en la universidad. Este acto responde al compromiso de atender las problemÃ¡ticas asociadas a la violencia por razones de gÃ©nero en nuestra instituciÃ³n. Â¿QuÃ© sigue? Los documentos recibidos son analizados minuciosamente para presentar propuestas de acuerdos a mÃ¡s de a dar el 31 de marzo, del presente aÃ±o, y poder avanzar en la instalaciÃ³n de mesas de diÃ¡logo con la participaciÃ³n de toda la comunidad universitaria. AdemÃ¡s, la ComisiÃ³n del Colegio AcadÃ©mico, trabaja en la integraciÃ³n del protocolo Ãºnico de atenciÃ³n, donde se ha integrado a representantes de las colectivas de cada unidad. Hacemos un llamado al diÃ¡logo Respetuoso y Plural, para encontrar soluciones concretas en bienestar de la comunidad universitaria.",es,NEG
2023-09-22,lo_malo_de_uam,6703,https://www.tiktok.com/@ese_mi_emma__/video/7281764079872642346,No juzgues antes de tiempo  #comedia #fyp #humor,,True," Â¿QuiÃ©n es el que anda ahÃ­? Escriqui, Escriqui. Â¡Guau! Mira pa, ven, ven, ven, ven. Yo quiero ser igual de feliz que Ã©l. Â¿QuÃ© dices Pepe? Â¿Eso no es felicidad? Eso es tristeza. Y como dijo tu abuelo, Ã¡rbol que nace torcido, se lo lleva a la corriente. Â¿O como era? Bueno, tÃº me vas a entender, Ã©l tiene la mente, cuerpo y alma desconectados, la moral destrozada. Es un desquicelado, sin escrÃºpulos, que lo Ãºnico que sabe es hacerle sacar humo por el hocico. Â¡NiegÃ¡melÃ³! Â¡QuÃ© mala vibra atrÃ¡s, maestro! Pero me permitirÃ© responderte puntualmente cada uno de tus cuestionamientos, concurrencia y argumentos, sÃ­. Principalmente ese aÃ±o logrÃ© recibir mi doctorado en bibliotecologÃ­a y estudios de la informaciÃ³n, desarrollo y gestiÃ³n interculturales, estudio de latinoamericano, filosofÃ­a, geografÃ­a e historia, letras clÃ¡sicas, letras hispÃ¡nicas, letras modernas, literatura dramÃ¡tica, teatro y pedagogÃ­a. Y este aÃ±o logrÃ© recibir mi premio Nobel de la Paz y de la literatura. Si quieres saber un poco mÃ¡s, tambiÃ©n soy miembro de la Orquesta FilarmÃ³nica de la Ciudad de MÃ©xico y como puedes ver soy amante de la naturaleza. Y este aÃ±o logrÃ© reforzar mÃ¡s de 200 sectares al sureste de MÃ©xico, llevando a familias descaso, recursos, alimentaciÃ³n, salud y una vivienda digna. Y si quieres saber un poco mÃ¡s, tambiÃ©n tengo mi asociaciÃ³n en la cual damos vida, vivienda y salud a animalitos en situaciÃ³n de calle. Â¿Y tÃº? Â¿A quÃ© te dedicas a un par de amargados? Pepe, vÃ¡monos. Si se la creyÃ³ el don, se supiera que soy el que vende las artesanÃ­as, lleves el bonito recuerdo, el bonito detalle, 100 pesos de cuesta, 100 pesos de vales.",es,NEG
2024-06-21,lo_malo_de_uam,4216,https://www.tiktok.com/@mr.armandosaucedo_/video/7383070881012124933,Ritual del mamasÃ©! Nunca tristes siempre HOT ALV ğŸ˜˜ğŸ¤ŒğŸ£ğŸ£ğŸ£ğŸ£ğŸ£ ,"#consejos,#latam,#mexico,#hombres,#mujeres,#amorpropio,#sarcasmo,#comedia,#humor,#videoconfineseducativos",True, tardes bola de cabrones ya se la saben es viernes pÃ¡rate gÃ¼ey pÃ¡rate madre listos se preparan y tabolitos tableray pura vida por ole mamase nunca triste siempre hot estamos fresh estamos mamazzones mandan el beso al cielo si no nojala cabrones y se salen a ganar hijos de la chingada pechito pa fuera cabeza para arriba frescos mamones coquetos desgraciados insolentes no quiero entender chiqui ando llorando te voy a dar la chingada ches vÃ­ctima pura vida,es,NEG
2023-06-03,lo_malo_de_uam,9348,https://www.tiktok.com/@ccgabwjfacg/video/7240578350706593030,,,True," porque hay tantos duendes en algones en la sala ay casi me pega un dragon que pasa volando que? que dijiste? Â¡y cabrÃ³n! Â¿que haces? Â¿que buscas? no, seÃ±ora, no por favor, seÃ±ora, no me haga daÃ±o no me haga daÃ±o, por favor, no, no me llevo a la policia Â¿que? Â¿que? Â¿que? Â¿que pasÃ³, mi hijo? tranquilo puta madre, voy a aprender el ventilador puta madre, voy a aprender el ventilador puta madre, voy a aprender el ventilador no, no, no, no, ya, wey, ya esto es como un pinche bucle infinito, wey ya, ya, ya, vi, vi, vi esto, wey se estÃ¡ repitiendo las cosas, las cosas, las cosas no, no, no, ya, wey, ya, wey no, no, no, no, ya, wey, ya, wey, ya, wey, ya, wey, ya, que chingos estÃ¡n haciendo, por que la puerta es cerrada ah, si, si estaba cerrada la puerta es porque no estaba abrida Â¿verdad? Â¿verdad? Â¿que? no, pues nada, aquÃ­, conviviendo sanamente con mi juate estamos aprendiendo a quitar la tocarra Â¡y le jatos papÃ¡s que no vas a regresar! no estÃ¡ bien, mi hijo, estÃ¡ bien creen que soy tonta, que nacÃ­ ayer, que me chupo el dedo yo sÃ© lo que andas, andas en manos pasos, cabrÃ³n pero vas a ver, vas a ver Â¡vamos!",es,NEG
2023-11-17,lo_malo_de_uam,677800,https://www.tiktok.com/@hanki_aventuras/video/7302659122737024262,Esa noo ğŸ˜­ğŸ‘Œ ,"#viral,#parati,#humor,#parodia,#fyp,#tanriquisimas",True, y tan riquÃ­sima que son de perrito pero son infieles,es,NEG
2023-03-11,lo_malo_de_uam,386,https://www.tiktok.com/@estefanoeguibar/video/7209326252115709190, ,"#bahidora,#lifestyle,#viral,#concert,#parati",True," Todos son mentals, aunque luego igual. Cuando seas mayor te pasas factura, pero por ahora estÃ¡ de puta madre.",es,POS
2023-11-06,lo_malo_de_uam,748,https://www.tiktok.com/@kerosenemental/video/7298504944108227846,mi MarÃ­a no prende ğŸŒ± ,"#unfinitoylisto,#lavidaesunasolavivelağŸ€ğŸ’•ğŸ’¯,#queeselamorpropio,#aprendiendocosasnuevas,#tiktokargentina2023",True," Esto es bastante comÃºn que ocurra y se debe a lo siguiente. En la mayorÃ­a de los casos ocurre porque esa hierba no tuvo un correcto proceso de secado, es decir, esa hierba todavÃ­a estÃ¡ hÃºmeda. Esto usualmente ocurre cuando las personas utilizan tÃ©cnicas alternativas para acortar ese proceso de secado y no le dan a la planta las condiciones ni el tiempo necesario para que eso se haga correctamente. Otra de las razones por la cual eso ocurre no estÃ¡ tan ligado a la hierba sino mÃ¡s bien a los filtros y es cuando los hacen muy presionados. Eso hace que no pase correctamente el aire. Entonces vas a sentir como que estÃ¡s dando pitadas muy fuertes pero va a parecer que estuviera apagado. Lo que tendrÃ­as que hacer en ese caso es desarmar ese ariquitillo, armar un filtro correctamente y volver a armarlo. En el canal de YouTube en el estado de este perfil hay un vÃ­deo tutorial sobre cÃ³mo armar y sobre cÃ³mo armar un filtro correctamente.",es,NEG
