fecha_publicacion,termino,vistas,url,titulo,hashtags,descargado,text,idioma,polaridad
2024-09-06,lo_malo_de_uam,4380,https://www.tiktok.com/@crei.mx/video/7411601985939574022,Las fases de la marihuana. ,"#adiccion,#adicciones,#recuperaciÃ³n,#psicologia,#psiquiatra,#centrosderehabilitacion,#rehabilitacion,#recuperaciÃ³n,#centrosderecuperacion,#fyp,#foryou,#fypã‚·,#longervideos",True," te voy a hablar de las fases que tiene el consumo de marihuana. La primera vez que la pruebas, Â¡pum! Â¡Guau! Todo lo que te habÃ­an dicho que era mala, que te ibas a clavar a la primera vez, que ibas a ver un elefante rosa, Â¡po! Â¡A la basura! Esto se siente muy bien. Y es recreativo totalmente, no es tan malo. Me reÃ­ mucho con mis amigos y empiezas en esa primera fase de la experimentaciÃ³n. DespuÃ©s viene el uso. Cuando la primera vez que probaste la mota dijiste, la pruebo una sola vez y no la vuelvo a probar. Como ya bajaron los miedos, dices, bueno, no estuvo tan mal, la voy a hacer, pero una vez a la semana y solo con mis amigos. Y empiezas en el uso. Se expande la conciencia, te sientes iluminado, vienen grandes ideas a tu cabeza y dices Â¡Guau! Esto deberÃ­a de hacerlo todo mundo. Ya sÃ© por quÃ© estÃ¡ prohibida, por quÃ© nos quieren controlar. De ahÃ­ sigue el abuso. Y ya empiezas a consumirla tÃº solo en tu cuarto. Ya empiezas a comprar, ya empiezas aunque no estÃ©s con los amigos a consumirla y entonces tu familia se empieza a dar cuenta o como no estÃ¡n de acuerdo, lo empiezas a hacer a escondidas. De ahÃ­ sigue el que ya empieces a necesitarla. Ya necesitas el despertador, ya necesitas el hambreador, ya necesitas el dispansurrador, el dormilÃ³n y se te hace que todo va bien en tu vida. Que sigues teniendo maravillosas ideas y aparte te ayuda a anestesiar todo eso que no te gusta de la vida. Cuando estÃ¡s solo te acompaÃ±a, cuando estÃ¡s triste te loquita, cuando estÃ¡s aburrido te divierte. Es muy, muy atractivo todo esto que da la marihuana. Pero fÃ­jate todas esas grandes ideas solo son una fantasÃ­a porque no las llevas a cabo. Todas esas ideas nada mÃ¡s suenan bien en tu cabeza. Lo que estÃ¡ sucediendo realmente es que te estÃ¡s alejando de tu familia, te estÃ¡s alejando de tus sueÃ±os, te estÃ¡s alejando de las grandes proyectos reales que tenÃ­as. Aunque no te hayas dado cuenta, la gente alrededor tuyo se empieza a dar cuenta y dice, oye, creo que estÃ¡s teniendo un problema, oye, empiezan a cambiar tus hÃ¡bitos, empiezan a cambiar tu manera de vestir, tu manera de hablar, tus amigos, empiezan a cambiar todo a tu alrededor y la gente que te ama se empieza a dar cuenta, empiezas a tener conflictos con ellos y por eso mejor te alejas, te empiezas a aislar y te empiezas a acercar cada vez mÃ¡s a una adicciÃ³n terrible que se llama marihuana. La gente cree que no tiene ninguna adicciÃ³n, ya lo he dicho en otros videos, claro que sÃ­, sÃ­ndrome amotivacional, te va quitando la motivaciÃ³n, pÃ©rdida de memoria, corto plazo y obviamente riesgos de brotes de esquizofrenia, riesgos de brotes psicÃ³ticos, aislamientos, son un chingo de cosas, no caigas en esa trampa, si no sabes cÃ³mo hacerlo, tienes alguien que estÃ¡ empezando en esto, si tÃº crees que a ti no te va a pasar, Ã©chate una platicada conmigo, escrÃ­beme aquÃ­ abajo, si tÃº tienes una opiniÃ³n diferente a esto, te reto, a que echemos una pinche platicada y veamos quÃ© cosas realmente he experimentado y he sabido yo a lo largo de 25 aÃ±os de ver personas con problemas de adicciones y quÃ© cosas tÃº me puedes decir que te traen de beneficio esta madre, pero yo creo que te voy a ganar en el debate, escrÃ­benos aquÃ­ abajo si necesitas ayuda, somos un centro gratuito de valoraciÃ³n, orientaciÃ³n y acompaÃ±amiento, no somos clÃ­nica, no damos terapia, solo valoramos tu caso y te orientamos hacia dÃ³nde ir y te acompaÃ±amos en el proceso, si estÃ¡ muy saturada esta red vete a instagram, te quiero mucho, regÃ¡lanos un like, comparte este vÃ­deo para que llegue a alguien que lo necesite.",es,NEU
2021-06-12,lo_malo_de_uam,2700000,https://www.tiktok.com/@dhasiawezka/video/6972957250457439494,ğŸ¥²ğŸ¥²ğŸ¥²ğŸ¥²,,True, 2. Gong ë²ˆì§¸,tr,
2023-12-28,lo_malo_de_uam,522500,https://www.tiktok.com/@_.montero.__/video/7317669625813175558,Deja los malos vicios ,"#pensadorespositivos,#frasesmotivadoras,#viral,#mejorando,#glowup,#consejos,#tips,#fyp,#parati,#reto,#verdades,#paracaballeros,#desarrollopersonal,#caballero",True, pasa cuando dejas la manuela de uno a seis dÃ­as es la etapa mÃ¡s dura tu cerebro empieza a bajarlos niveles de dopamina incrementa un poco tu confianza de siete a treinta dÃ­as tu testosterona aumenta mÃ¡s autoestima energÃ­a positiva mÃºsculos empiezan a crecer de 31 a 50 dÃ­as incrementa tu concentraciÃ³n mejora tu piel y cabello empiezas a desarrollar tu positividad en situaciones sociales mÃ¡s de 51 dÃ­as te felicito caballero incrementa tu disciplina enfocado en tus objetivos mÃ¡s confiado alta calidad de vida,es,POS
2023-06-27,lo_malo_de_uam,304600,https://www.tiktok.com/@irammendiola/video/7249576495771897094,Pobre Yisus ya lo traen estresado ,"#comedia,#titanic,#submarino",True," Y honestamente ya no sÃ© quÃ© hacer, Doc. Estoy preocupado. El cielo se estÃ¡ sobrepoblando por puras pendejadas. La semana pasada, que un submarino que bajÃ³ a ver a unos huelles que llegaron aquÃ­ hace como mil novecientos y algo, dices, Â¿cielos hiciste seres pensantes? Â¿Les fallÃ© como padre? Es que siento que estÃ¡n pendejos, Doc. Ayer, un huey, no, yo pasaba la pera a doscientos ochenta. SabrÃ¡ yo de quÃ© habla, pero... No sÃ©, a veces digo, realmente quiero ser Dios, puedo con esto, Â¿me entiende? Â¿CÃ³mo me siento con eso? De la verga, Doc.",es,NEG
2024-01-12,lo_malo_de_uam,85800,https://www.tiktok.com/@manlab.forever/video/7323367486122937605,POR QUE TE DEJA DE CONTESTAR? ,,True," formas en que le das huevas a las morras y no te das cuenta. SegÃºn tÃº te las has cotorriendo chido con una morra y de repente te deja de contestar. O sus respuestas ya son recortantes Â¿no? O si, sÃ­, ah bueno, ok. Bueno, normalmente pasa porque eres un pinche desuevado. Pee, o sea, yo sÃ© que te la das de tigre, te la das de cabrÃ³n. Pero la pura pinche verdad es que seguido cuando le mandas un mensaje a una morra estÃ¡s preocupado de si ese es el mensaje que la va a espantar. Todo pinche temeroso, despuÃ©s de que le mandas el mensaje dices, ah, y si lo toma mal y si lo molesta y si se enoja, ay, a lo mejor lo veo como que muy intenso. Y en ching le mandas otro hasta dos mÃ¡s cabrÃ³n para que taparle ahÃ­ que no se vea tan fuerte el mensaje. Y entonces comienzas a hacer una secuencia de que da bien cabrÃ³n. Ya siempre quieres estar quedando bien. Que ahÃ­ es donde comienza la disparidad. Te empiezas a mandar ching de mensajes y entre mÃ¡s mandas tÃº menos manda ella chingada madre. Pero fÃ­jate bien, gÃ¼ey. Ahorita te va a dar una enseÃ±anza totalmente contraria a lo que siempre has escuchado de los maestros, gÃ¼ey. MÃ¡ndale el pinche mensaje, gÃ¼ey, con huevos cabrÃ³n. QuerÃ­as decir algo gracioso, querÃ­as decir algo que te mandas el cabrÃ³n y despuÃ©s de que se lo mandas, dÃ©jalo asÃ­, gÃ¼ey. Bueno, las moras son re inseguras, gÃ¼ey. Entonces si no lo entendiÃ³ muy bien, como que a cabrÃ³n se va a sacar de peor entendido mal fui yo a cabrÃ³n y si tÃº dejas ahÃ­ del tratar de estarla arreglando y le das el tiempo a que te responda te va a responder. Y aunque la mayorÃ­a dice que si ella se tarda un dÃ­a de contestarte tÃº te tardes otra, tarda dos horas tÃº te tardes cuatro, gÃ¼ey. Y, gÃ¼ey, yo cuando me contestan, pum, en ese momento respondo. Mira, gÃ¼ey, no nos hagamos pendejos, hay una morra que te encanta, gÃ¼ey. No eres al Ãºnico al que le encanta, gÃ¼ey. Como tambiÃ©n estarÃ­a mi pendejo que solo hubiera una morra que te gustara. Entonces si quieres a la morra mÃ¡s chida, cabrÃ³n, pues, gÃ¼ey, la existencia es competencia. Yo asÃ­, gÃ¼ey, tranquilo he echado, puse mis pinches caÃ±as de pescar ahÃ­, gÃ¼ey. Las dejÃ© suelta, saber cuando pica, pero cuando pica el pinche, pues, como acaban en ese momento le doy el jalÃ³n. Tienes que desarrollar la capacidad de que cuando la pinche presa, some la cabeza, pum, tÃº la puedas capturar. O sea, que cuando te conteste, tÃº le contestas algo todavÃ­a, pum, mÃ¡s chingÃ³n, mÃ¡s coquetas, mÃ¡s divertido, mÃ¡s atrevido, gÃ¼ey, que la empieces a cautivar en la conversaciÃ³n contigo. AhÃ­ es donde las morras dicen, ay, cabrÃ³n, Â¿tienes este bato? AhÃ­ es cuando les generas curiosidad, ahÃ­ es cuando les generas deseo. GÃ¼ey, en sus fantasÃ­as veo las pinches pelÃ­culas, en las comedias romÃ¡nticas, gÃ¼ey. No se imagina en el cabrÃ³n patÃ¡n que ahÃ­ cada dos pinches horas le contestaba cada tres, cuatro dÃ­as, gÃ¼ey, no, gÃ¼ey. Normalmente se imagina en el bato que cuando les contesta, les contesta de una manera creativa, seductora, galÃ¡n. O sea, en su imaginaciÃ³n y en su deseo, lo que mÃ¡s le importa es un cabrÃ³n que puede ser divertido, que puede ser brillante, que puede ser cautivador, que puede ser seductor. SerÃ¡ asÃ­, gÃ¼ey, no se te puede enseÃ±ar, nomÃ¡s lo puedes hacer con la prÃ¡ctica. Pero esto es lo que estÃ¡ sÃºper chingÃ³n de esto. Cuando tÃº practicas, te pones una situaciÃ³n que suele ver normal para ti, voy a estar respondiendo, voy a tratÃ¡rselo de manera creativa. Y con huevos, o sea, no me va a importar mandar el pinche mensaje si pega chido y si no, no. Ah, pues cuando tu cabeza no estÃ¡ toda estresada ni preocupada por chingado, que ya vas a pasar si no respondo lo correcto en ese momento es cuando la creatividad mÃ¡s nace. Cuando tÃº estÃ¡s despreocupado, cuando tÃº estÃ¡s tranquilo, cabrÃ³n, te va a salir ahÃ­ lo chingÃ³n, lo creativo, lo galÃ¡n, porque en realidad tÃº eres una persona creativa, es una persona divertida, por lo menos con la gente que mÃ¡s te llevas. Y si no, gÃ¼ey, por lo menos en tu cabeza tÃº sabes contestar cosas creativas, gÃ¼ey. Lo que pasa es que a ti te intimidas, a veces el exterior, porque estÃ¡ diciendo que tal que no les caigo bien, que tal que no les cae en pinche gracia, pero lo chingÃ³n de todo esto es que normalmente para que caiga en gracia, contener huevos es mÃ¡s que suficiente. Como la mayorÃ­a de la gente tiene miedo a decir las cosas, pues cuando tÃº las dices con pinches huevos, cabrÃ³n, les causa cierto nivel de intimidamiento, que les termina causando gracia de hoy que divertido, porque te quieren caer bien, quieren agradar, yo quiero ser como ese cabrÃ³n, porque ese es el sueÃ±o guajiro de todo el mundo, yo quiero ser el tipo de persona que no me importa el que dirÃ¡n.",es,NEG
2023-08-19,lo_malo_de_uam,671400,https://www.tiktok.com/@esen_alva/video/7269239134084975878,Todos conocemos a uno asi jajajajaja ,"#comedia,#humor,#risa,#anecdotas",True," Â¿A que onda weyes? Â¿Ya les pegÃ³? Ahora le he quechido Porque ya llegÃ³ el diablo Mira wey Soy una cabeza que flota Ay ay ay No manches te echaste uno completo No, no wey, no nada Si nada, no te preocupes Â¿Y quiÃ©n fue el manchado que dejÃ³? Â¿QuÃ©? Nada, no te preocupes wey Igual de hoy no pasas Nada mÃ¡s si aguas con quedarse dormido No se porque por ahÃ­ dicen que te quedas en el viaje Oye wey, has escuchado hablar de los hombres Sombra No Ni voltÃ©s Porque creo que hay uno atrÃ¡s de ti wey No manches, no manches No te muevas, no te muevas porque se enojan A ver, Â¿quÃ© hacen que ahorita les digo que soy un nagual? Â¿Eh? Y me convierto asÃ­ en guajolote No se espanta, no se espanta Oye wey, soy yo, todos te estÃ¡n viendo Â¿Eh? Â¿Eh? Todos te estamos viendo Â¿Hace cuÃ¡ndo te lo echaste? Â¿Dos horas? Â¡Ah wey! Apenas viene lo mÃ¡s fuerte AdemÃ¡s No han pasado dos horas wey Solo han pasado diez minutos Mira wey, soy un chanque Uno, dos, tres, cuatro No manchen Oigan, Â¿y Rodrigo? Â¿DÃ³nde estÃ¡ Rodrigo wey? No es que dijo que iba a lo... Â¡Ah! Se espanta, el Rodrigo ande bien Â¡No, Rodrigo ande bien! Oigan, Â¿les molesta si pongo una rola? Â¿No? Â¿QuÃ© wey? EstÃ¡ bien chida, es que es... Como mÃºsica clÃ¡sica Â¿No les parece? Es que a todos ya se les bajÃ³ menos a ti wey Ya te quedaste, ya te quedaste, ya te quedaste Â¿Y cÃ³mo estÃ¡ tu mamÃ¡? Bien, ahora le... Â¿Se quedÃ³ sola en tu casa, verdad? No, no, por nada wey QuÃ© chido, quÃ© chido que le haces ahÃ­ sola Â¿Chances, le pasa algo? No, no creo, no creo Â¡Ah, o sea maÃ±ana trabajas! Trabajabas mi buena, a ver si se te baja wey No, no creo... ImagÃ­nate que te haces una antidoping maÃ±ana Y te corren wey, no, no, no, y todo Â¡No, pues, esperamos que no!",es,NEG
2023-07-08,lo_malo_de_uam,126300,https://www.tiktok.com/@joscanter/video/7253502220107320582,Ambiente laboral le llaman ,"#lacotorrisa,#anecdota,#ricardoperez,#slobotzky,#trabajo,#oficina,#compaÃ±ero,#ambientelaboral,#jefe,#empleado,#respeto,#sueldo,#tolerancia,#control,#sabado,#fypã‚·",True," Es una persona, es un tipazo pero es el huey mÃ¡s imbÃ©cil, incompetente con el que me ha tocado convivir huey. De verdad, de verdad nunca en mi vida habÃ­a hecho yo mÃ¡s corajes con alguien como con ese cabrÃ³n.",es,NEG
