fecha_publicacion,termino,vistas,url,titulo,hashtags,descargado,text,idioma,polaridad
2023-11-03,lo_malo_de_uam,5437,https://www.tiktok.com/@_mentimentas/video/7297371305639267589,Cuando cumples 30 ,#malcolm,True," Â¿No estÃ¡ mal? La piel aÃºn tiene flexibilidad. Por amor de Dios. Â¿QuÃ© me has hecho, Hal? Â¿Y quÃ© hablas? Todas las sentadillas, todos los kilÃ³metros que corrican de maÃ±ana y asÃ­ es como me pagas pareciendo un anciano. Â¿Crees que me veo mal? Por favor, batas de gallo, cuello de tortuga. Â¿De acuerdo? Han pasado un par de aÃ±os. Â¿Todo por servicio y se gasta? Â¿Todo se gasta? Parece un tÃ­tere de ti mismo hecho de que es o cutash. Oye, Â¿de quÃ© estÃ¡s hablando? Mira estos melonsitos. TodavÃ­a pantalla. SÃ­, claro. Son magnÃ­ficos. Pero no podrÃ¡s sacarles provecho por siempre.",es,NEG
2024-10-02,lo_malo_de_uam,5792,https://www.tiktok.com/@ivanbarca_sigma/video/7421410154257681670,Tratalas mal bro o aplica juego!  Accede a cursos: https://linktr.ee/ivan.barca ,"#crecimientopersonal,#desarrollopersonal,#alfa,#elhermanomayor,#ivanbarca,#grow",True," Trata las mal, mi bro. O mÃ¡s especÃ­ficamente, nunca las trates bien. Ojo, no te estoy diciendo que las golpes, nunca golpes de una mujer, ni las insultes, ni las grites, nada de esas vergas. Aplica juego. El juego es una forma estratÃ©gica de tratarlas mal. En especÃ­fico, no las trates bien jamÃ¡s, mi bro. Nunca les des flores, nunca les digas que estÃ¡n bonitas, nunca les digan que seas tu novia, nada de esas vergas funciona. Nada de esas vergas la excita. Mira, las mujeres tienen un ego completamente inflado hoy en dÃ­a, porque todo el mundo las trata bien. Todos los simps las tratan bien. Y desafortunadamente, los simps son, no sÃ© si te has dado cuenta, pero 80 o 90% de la poblaciÃ³n masculina. Con todos esos halagos y lluvias de regalos y likes, mi bro, tÃº crees que tÃº, diciÃ©ndole, ay, quÃ© bonita que estÃ¡s. Ay, ojalÃ¡ quieras salir conmigo, o tratÃ¡ndole bien, o llamÃ¡ndole todos los dÃ­as, o escribiendo todos los dÃ­as, o estÃ¡s centrado en quÃ© es lo que le hace feliz, o por quÃ© se va a enojar conmigo, o todas esas huevadas te va a ayudar en algo. No, mi bro. Por eso en este mismo vÃ­deo te voy a enseÃ±ar a tratarlas mal de forma correcta. Pero antes de eso te recuerdo que sabes el hermano mayor que siempre necesitaste y que nunca tuviste para resolver todos tus problemas de la vida y del amor, para ayudarte a garchar tenenas ricas, gastando lo menos posible. Ya sabes cuÃ¡l es el primer paso, mi bro, hacer el test de tu valor en el mercado sexual. Son una serie de preguntas que te ayudarÃ¡n a saber cÃ³mo te perciben las mujeres, como un burrito de carga nada mÃ¡s, o como un caballo salvaje. Muchos hombres piensan que son alfa y no lo son. SÃ¡cate la duda, es gratis. Ãndate al link que este en mi perfil y deja tu email o directamente en ibambarca.com. Tratarlas mal es ser narcisista, desconciderado, poco confiable, mi bro. Cuando dices que vas a estar en un sitio, no vas a estar ahÃ­. Cuando dices que le vas a escribir un dÃ­a, no le escribes ese dÃ­a. Cuando haces una promesa rara vez la cumples. Cuando ella quiere hablar de sÃ­ misma, actÃºas con indiferencia o mejor aÃºn, le tomas el pelo. Cuando ella te cuenta sus problemitas, te burlas de ella, mi bro. Ay, es que eso no es empÃ¡tico, es que se va a enojar, que se enoje, no tienes mÃ¡s. Y no sabes que le enojo es una emociÃ³n fuerte, mi bro. Y no sabes que las mujeres, lo Ãºnico que les hace sentir algo en este mundo de tanta dopamina y serotonina, de tanta estimulaciÃ³n, lo Ãºnico que les hace sentir algo a ellas es, son esas emociones fuertes. Puedes hacerles sentir euforia a una mujer, claro que sÃ­, pero hacerles sentir emociones negativas tratando la mal es mucho mÃ¡s fÃ¡cil. Siendo un enigma rodeado en una niebla, que nunca sepan dÃ³nde estÃ¡s, que nunca sepan lo que vas a hacer, se siempre impredecible. Del tÃ­pico que un dÃ­a hace las besas o se las garcha y al otra semana, sabes que, ya estÃ¡ con otra por ahÃ­ andando. Cuando te hagan preguntas, ya sabes, nunca las respondas. Nunca respondas directamente a las preguntas de una mujer, eso es pasar los shit tests y tambiÃ©n es parte de tratarlas mal. Eso las excita, eso harÃ¡ que se sientan nerviosas ante tu presencia y no seguras. Si una mujer se siente completamente segura contigo, ya estÃ¡s en la friend zone, mi bro. Si quieres aprender mÃ¡s de estos temas, mÃ¡s densos que aquÃ­ no te puedo enseÃ±ar por quÃ© me borran el canal, no olvides suscribirte a mis mails diarios y gratuitos directamente en ibambarca.com. Comparte y suscrÃ­bete para mÃ¡s. Tic-toc o ya sea en Instagram donde puedes adquirir los recursos gratuitos y todos mis cursos.",es,NEG
2021-12-27,lo_malo_de_uam,10700,https://www.tiktok.com/@mejores_momentos6/video/7046578313955003654,Responder a ,"@zuly_enciso,#w2m,#w2mcrew,#luisitorey,#fedelobo,#fedewolf,#fedelobomemes,#parati,#viral,#meme,#lomejor",True," No me ves nada mÃ¡s de videos. Â¿QuÃ© me entendiste, no, pendejo? Pues sÃ­, pero me vas a decir vendido, wey. Â¡Ah, no, wey! O sea, estÃ¡s vendiendo tu trabajo, nada mÃ¡s. Â¿SÃ­? Â¿Entiendes o no, pendeja? Â¿QuÃ© me olas asÃ­, wey? Pues es que me parte la madre, que no entiendas, cabrÃ³n, estÃ¡s pendejo, estÃ¡s vendiendo un puto servicio, los pinches fans van a entender eso, chingada madre. Â¿QuÃ© tal mÃ¡s, wey? Abrete la verga allÃ¡ de aquÃ­, wey, yo estoy trabajando. Pero es que yo ves lo pedÃ­te, consejo. Â¡T'aberga, ya, wey! Â¿No entiendes, puta madre? Si quieres te presto ya todo el puto barro para que te vayas al chingar a tu puta madre. Pues sÃ­, me estarÃ­a bien, wey. Entonces, ese es tu picha de zapato, no? No, no, de la verga. Ya no hay zapato. No, ese era de la verga, wey. Igual dÃ¡melo para el kilÃ³metro, wey. Ya vete a la verga, tranquilo. Entonces, Â¿sÃ­, me vas a prestar al dinero? Te voy a prestar esta, haz lo que quieras con esta. Â¿Va? Â¿Y tÃº piches, Sergio, y no? Â¿Vete a la verga, wey? Â¿No te gusta grabar todo? GrÃ¡vate las pinches nalgas, pendejo. No, mami, si se wey. Â¡QuÃ© pedo, wey! Â¡Quitate de aquÃ­, pendeja! Tranquilo, wey, tienes pedazos. Pues sÃ­, pendejo, wey. Â¿DÃ³nde pinches duermo, wey? Pinches mamadas, wey. Mi pinche vieja ya me dejÃ³. Pinche cochÃ³n, ahÃ­ estÃ¡, puta madre. Â¡Ya vete a la verga! EstÃ¡ bien, wey. Pues que tengas bonita noche, wey. Ya me voy a guardar. Â¡Va, bebÃ© wey!",es,NEG
2023-05-06,lo_malo_de_uam,336000,https://www.tiktok.com/@matzlove1/video/7230188821780892933,,,True," TÃº no vas, no me vas a violar o si? Por supuesto que no te voy a violar. Primero harÃ© que te enamores de mÃ­. Y luego, a ver quÃ© pasa... Oh no, ya estÃ¡ funcionando. Griffin tienes una bifita.",es,NEU
2024-11-16,lo_malo_de_uam,92000,https://www.tiktok.com/@semesubioeldead/video/7437995182664076599,No liguen con las meseras del Hooters. ğŸ˜’ Los Resolvedores Ep 42 ,"#comedia,#Podcast,#humor,#LosResolvedores,#SMSEM,#SeMeSubioElMuerto,#IvanMendoza,#AlexQuiroz,#Solin",True," No sabÃ­a que pasaba este problema, pero algunas mujeres que han trabajado en el servicio en el que me ponen cuando los batos quieren empezar a ligarte y se ponen en un plan muy intenso. O sea, yo he visto batos que son medio pasos de ver algunas meseras. O sea, y que dicen como de Â¿y quÃ© con la cuenta tu nÃºmero no? No sÃ©. SÃ­. A ver. CÃ³mo los que se quieren ligar a las del cuters, Â¿no? Por ejemplo, sÃ­, no, que es triste la gente que te quiere. Lo te abrimos al cuter del coche y le digo, wey, o sea, los batos que vienen a ligarse a las borras. O sea, Â¿quÃ© piensan? Que las borras van a pasar y van a ver un wey asÃ­. PÃ¡same tu nÃºmero, mami. Si exita poquito. En quÃ© momento te hace un bato atractivo. Â¡Umm, mamÃ¡! SÃ­. Como era, Â¿a quÃ© te comiÃ³ la alita? SÃ­. Como era alita, sÃ­ es lo menos atractivo del mundo. Todo batido, wey. PÃ¡same el papel. Papel. Bueno, Â¿a quÃ© te comiÃ³ la alita? Â¿QuÃ©? Porque comÃ­ la alita, es un putero, wey. No mÃ¡s para este chiste. Obviamente, sÃ© cÃ³mo se come la salita. Te quiero mucho, wey. Es este muy bello, wey. Me encantÃ³. Me encantÃ³. Me encantÃ³ todo la observaciÃ³n, wey. EstÃ¡ muy bella, wey. Â¿QuÃ©? Â¿O sea, Â¿serÃ¡ de eso quÃ©? EstÃ¡ bien guapa, wey. Ah, sÃ­. Â¿QuÃ©? SÃ­. Â¿QuÃ©? Â¿QuÃ©? Â¿QuÃ©? Â¿QuÃ©? Â¿QuÃ©? EstÃ¡ bien guapa, wey. Ah, sÃ­. Â¿Unos boneles? Â¿Unos boneles? Boneles. Â¿Y tÃº no te agraman, wey? Â¿QuÃ©? Â¿QuÃ©? Â¿QuÃ©? Â¿QuÃ©? Â¿QuÃ© te dice de Ã©l? Â¿QuÃ©? Â¿QuÃ© van a alejar en ese pan, wey? A puta, apuntame tu nÃºmero aquÃ­. Â¿QuÃ©? No. Â¿QuÃ©? Â¿QuÃ©? Â¿QuÃ©? Â¿QuÃ©? Â¿QuÃ©? Â¿QuÃ©? Me ayudo a decir no. Vienes, las boneles lo queï¿½. Vas. Â¿QuÃ© le eating, tu compute world? Mirador. Â¿QuÃ© you do? C telÃ©fono. Â¿QuÃ© asshole que te gana? Â¿QuÃ© dysploma",es,NEG
2024-12-15,lo_malo_de_uam,558800,https://www.tiktok.com/@pologuerrero.med/video/7448823952459320582,Tu solo ponte sueter y la chancla no aparecera ğŸ˜‚âœŒğŸ» mÃ¡s en IG ,"#polomed,#medicina,#aprendeentiktok,#sabiasque,#cienciaentiktok",True," Estas son las mÃ¡s grandes mentiras que te ha dicho tu madre durante toda tu vida. Comero tomar cosas frÃ­as no te provocarÃ¡s no resfriado. El alcohol y el agua oxigenada no se utilizan las heridas. Por mÃ¡s suÃ©teres, chamarras, botas, bufandas que te pongas, igual te vas a piegar a resfriar. El ajo no desinflama tus bronqueos. El tÃ© de miel con limÃ³n no cura la gripa, si disminuye a la tos, pero igual puedes seguir contagiando. Caminar descalzo no da gripa. Bojarte en la lluvia no te va a enfermar. Y si te puedes saltar un dÃ­a para baÃ±arte si es que hace demasiado frÃ­o. El hacer un rostro cuando hace un aire muy helado no va a hacer que tu rostro se trabe. El hacer gargaras con vinagre o aceite no te va a quitar la infecciÃ³n de garganta. Cocinar en microondas no da cÃ¡ncer. Donarte los dedos cuando hace frÃ­o no va a hacer que se queden chuecos. Ponerte cebolla en los pies o tomate en el pecho no alivia los resfriados. Y las fumadas de mentol no destapan tu nariz. Y finalmente sudar la enfermedad es un mito. CrÃ©eme las enfermedades no salen por el sudor. Pero la peor mentira de todas es que fuiste algo planeado. Exceptuando algunos casos. Pero en todo caso yo quiero mucho a mi mamÃ¡. Pero al final del dÃ­a si tu mamÃ¡ te dice que te pongo a hacer suÃ©ter te lo pones. SÃ³lo tÃ³malo en cuenta.",es,NEG
2023-05-16,lo_malo_de_uam,1200000,https://www.tiktok.com/@kristennmedinaa/video/7233872703059447082,Una vez tuvimos unas problemitas con el celular en el baÃ±o ğŸ™ƒğŸ™ƒğŸ™ƒ entonces desde ahÃ­ no telÃ©fonos en el baÃ±o.  . . ,"#comedy,#comedia,#reels,#relationship,#novios,#parejas,#couples,#fyp,#parati",True," Que bueno que saliste, es que... Â¿DÃ³nde estabas? Cuando encontraba la sala, no me acordaba cual era, era la ocho. Â¿Dijiste que iba al baÃ±o? Â¿Y te llevaste a celular? Y durante mÃ¡s de 15 minutos en el baÃ±o, Â¿y quÃ© me estabas haciendo? Es que las pinches para lo que me callaron bien... Juan Carlos. Te lo juro que no me acordaba de la sala. Dame tu telÃ©fono. Â¿TÃº lo tienes? Dame tu celular. Te lo dejÃ© ahÃ­ arriba, Â¿y la vamos? Juan Carlos. Ve, te lo dejÃ© ahÃ­ arriba, acuÃ©rdate. Dame tu celular. De quienes personas, dame tu celular antes de que me mojamos. EstÃ¡ ahÃ­ arriba, Â¿eh?",es,NEU
2024-08-08,lo_malo_de_uam,109200,https://www.tiktok.com/@imagenes_3ddy/video/7400745981098118430, ,"#foryou,#parati,#viral,#trending,#comedia,#fypã‚·ã‚šviral",True," Oye, gÃ¼ey, todo el camino ha estado bien callado, todo bien? GÃ¼ey, es que yo no puedo entender cÃ³mo ustedes pueden estar aquÃ­ platicando tan tranquilos de puras tonterÃ­as y no se ponen a pensar cÃ³mo nos tiene controlados el gobierno, gÃ¼ey. Mira, por ejemplo, gÃ¼ey, fÃ­jate, no mÃ¡s esto, gÃ¼ey, fÃ­jate lo que nos esconde el gobierno. Si los nÃºmeros son infinitos, Â¿quiÃ©n nos contÃ³ para darse cuenta? Â¡Guachate ese pedo, gÃ¼ey! Ahora otra cosa para que vayas como nos tienen de daÃ±ados el cerebro, gÃ¼ey, con tanta cosa que nos dan de medicina. FÃ­jate, Â¿por quÃ© para dormirnos? Primero, nos tenemos que hacer los dormidos. Â¡Ah, fÃ­jate, gÃ¼ey! Es que hay muchas preguntas y pocas respuestas. Otra cosa que el gobierno no nos quiere decir es, Â¿quiÃ©n descubriÃ³ que la mentira era mentira? O sea, fÃ­jate, no mÃ¡s, ponte, ponte a pensar analizar bien esto, gÃ¼ey. Pero, pera, te sueno esto, guachate esto, otra, gÃ¼ey. El que inventÃ³ el reloj, Â¿cÃ³mo sabÃ­a que hora era, gÃ¼ey? Â¡Ah, guachate esto, gÃ¼ey, guachate esto! Y ahora te va una la mÃ¡s loca que tengo aquÃ­ en la mente, gÃ¼ey. Cuando Don Omar sea viejo, le van a decir, Don Omar o Don Don Omar, gÃ¼ey. Hay muchas cosas que no entiendo, gÃ¼ey.",es,NEG
2024-06-22,lo_malo_de_uam,32900,https://www.tiktok.com/@valcoinxdd/video/7383352777071742214,"okei, pero si m escupen? ğŸ—£ï¸ ","#maau,#urigodğŸ€ğŸ’,#onecoincrew,#onecoinğŸ’ğŸ€,#foryou,#puvlogodğŸ³ï¸â€ğŸŒˆğŸ’,#paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,#latesitooğŸ¤“ğŸ”´âš«ï¸,#fyp,#maauguerrero",True," Â¿Por quÃ© me estÃ¡n tratando tambiÃ©n? Dejen de tratarme bien, estoy acostumbrada, que me escupan y me patengo y...",es,NEG
